Simulation	SoftwareName	JaamSim	-
Simulation	SoftwareVersion	2023-09	-
Simulation	ConfigurationFile	C:\Users\User\OneDrive\Documents\JaamsSim_Trying\FinalProject-4550\FinalProjectSimulation.cfg	-
Simulation	ScenarioNumber	9.0	-
Simulation	ScenarioIndex	{ 9 }	-
Simulation	ReplicationNumber	1.0	-
Simulation	RunNumber	9.0	-
Simulation	RunIndex	{ 9 }	-
Simulation	PresentTimeAndDate	Jan 10, 2024 23:54	-
Simulation	InitializationDuration	0.0	h
Simulation	RunDuration	800.0	h
Simulation	PresentSimulationTime	0.0	h

this.SimTime/1[h]	this.obj	this.obj.StateTimes("EntranceQ1Time")	this.obj.StateTimes("EntranceQ2Time")	this.obj.StateTimes("EntranceQ3Time")	this.obj.StateTimes("EntranceQ4Time")	this.obj.StateTimes("FoodQTime")	this.obj.StateTimes("RolarCoasterQTime")	this.obj.StateTimes("CarouselQTime")	this.obj.StateTimes("WaterRideQTime")	this.obj.StateTimes("FerrisWheelQTime")	this.obj.StateTimes("CableCarQTime")
0.3085173622222222	VisitorArrivalGenerator_10	0.0[h]	0.19106632666666665[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]
0.5829260180555556	VisitorArrivalGenerator_12	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]
0.6161432327777777	VisitorArrivalGenerator_14	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]
0.64968865	VisitorArrivalGenerator_19	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]
1.1357491544444445	VisitorArrivalGenerator_22	0.0[h]	0.132346285[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]
1.4325440688888889	VisitorArrivalGenerator_29	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]
1.991131994722222	VisitorArrivalGenerator_35	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]
2.2604965166666666	VisitorArrivalGenerator_33	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]
2.2759208124999994	VisitorArrivalGenerator_42	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]
2.7241935825	VisitorArrivalGenerator_17	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	1.8725304472222222[h]	0.0[h]
3.086297091111111	VisitorArrivalGenerator_47	0.0049762347222222225[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]
3.745054900555555	VisitorArrivalGenerator_32	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	1.7377369877777777[h]
4.366586426111111	VisitorArrivalGenerator_39	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	2.016671265[h]	0.0[h]
4.842957573611111	VisitorArrivalGenerator_69	0.0[h]	0.008907545[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]
5.0176606886111115	VisitorArrivalGenerator_67	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]
5.026121091666666	VisitorArrivalGenerator_76	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]
5.321133656944444	VisitorArrivalGenerator_85	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]
5.393644950833333	VisitorArrivalGenerator_75	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]
6.063053468333333	VisitorArrivalGenerator_38	0.0[h]	0.025491509722222222[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	3.7846415997222222[h]	0.0[h]
6.0974984616666665	VisitorArrivalGenerator_73	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	1.0344449933333333[h]	0.0[h]
6.140528801388888	VisitorArrivalGenerator_95	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]
6.289282136111111	VisitorArrivalGenerator_87	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.8077121397222222[h]	0.0[h]
6.293827883333333	VisitorArrivalGenerator_92	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]
6.4761145255555554	VisitorArrivalGenerator_97	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]
6.476267219722222	VisitorArrivalGenerator_101	0.0[h]	0.16550689527777776[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]
6.523569456666666	VisitorArrivalGenerator_51	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	2.945181222777778[h]
6.568414156388889	VisitorArrivalGenerator_103	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]
6.78731924	VisitorArrivalGenerator_65	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	1.7926761880555555[h]
6.807150296944444	VisitorArrivalGenerator_102	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]
7.443288464444445	VisitorArrivalGenerator_113	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]
7.700902543333333	VisitorArrivalGenerator_117	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]
9.436098196666666	VisitorArrivalGenerator_124	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	1.3421683769444444[h]
9.461270527777776	VisitorArrivalGenerator_129	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]
9.759968293888889	VisitorArrivalGenerator_45	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	2.9026194255555553[h]	3.7026972977777777[h]
10.1505832625	VisitorArrivalGenerator_8	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	9.839811908055555[h]	0.0[h]	0.0[h]	0.0[h]
10.1505832625	VisitorArrivalGenerator_25	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	8.970785278333333[h]	0.0[h]	0.0[h]	0.0[h]
10.1505832625	VisitorArrivalGenerator_58	0.0[h]	0.0[h]	0.15996222027777776[h]	0.0[h]	0.0[h]	0.0[h]	5.356891855555555[h]	0.0[h]	0.0[h]	0.0[h]
10.1505832625	VisitorArrivalGenerator_81	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	4.680730837222222[h]	0.0[h]	0.0[h]	0.0[h]
10.1505832625	VisitorArrivalGenerator_86	0.0[h]	0.0[h]	1.0854444444444445E-4[h]	0.0[h]	0.0[h]	0.0[h]	4.480371039444444[h]	0.0[h]	0.0[h]	0.0[h]
10.1505832625	VisitorArrivalGenerator_91	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	4.233790044166667[h]	0.0[h]	0.0[h]	0.0[h]
10.1505832625	VisitorArrivalGenerator_106	0.04278411944444444[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	3.340861415277778[h]	0.0[h]	0.0[h]	0.0[h]
10.1505832625	VisitorArrivalGenerator_120	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	2.261875938333333[h]	0.0[h]	0.0[h]	0.0[h]
10.1505832625	VisitorArrivalGenerator_128	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.0[h]	0.9180176038888889[h]	0.0[h]	0.0[h]	0.0[h]
